name,mz,rt,id,adduct,formula,cpd_name
M259T864,259.022697315937,864.1495,L0290,[M+CH3COO]-,C4H9O7P,D-Erythrose 4-phosphate
M259T864,259.022697315937,864.1495,L0323,[M-H]-,C6H13O9P,Fructose 1-phosphate
M259T864,259.022697315937,864.1495,L0327,[M-H]-,C6H13O9P,alpha-D-Galactose 1-phosphate
M259T828,259.022604795053,827.73,L0283,[M-H]-,C6H13O9P,alpha-D-Glucose 1-phosphate
M259T828,259.022604795053,827.73,L0327,[M-H]-,C6H13O9P,alpha-D-Galactose 1-phosphate
M259T828,259.022604795053,827.73,L0290,[M+CH3COO]-,C4H9O7P,D-Erythrose 4-phosphate
M259T788,259.045422367826,787.577,L0034,M-,C6H14NO8P,D-glucosamine 6-phosphate
M259T845,259.042004123758,845.0585,L0034,M-,C6H14NO8P,D-glucosamine 6-phosphate
M261T420,261.108794952112,420.354,S0203,[2M-H]-,C5H9NO3,N-Acetyl-L-alanine
M261T420,261.108794952112,420.354,S0275,[2M-H]-,C5H9NO3,cis-4-Hydroxy-D-proline
M263T369,263.104159541456,368.6865,L0217,[M-H]-,C13H16N2O4,Alpha-N-Phenylacetyl-L-glutamine
M265T369,265.109468150324,369.0015,S0085,M-,C12H17N4OS,Thiamine
M266T388,266.089490350436,387.706,S0070,[M-H]-,C10H13N5O4,Deoxyguanosine
M266T281,266.088919988864,281.204,L0016,[M-H]-,C10H13N5O4,Adenosine
M267T897,267.047643096382,897.0655,S0291,[M-H]-,C8H16N2O4S2,DL-Homocystine
M267T366,267.073518087937,366.3395,S0032,[M-H]-,C10H12N4O5,Inosine
M269T99,269.248050214397,98.705,S0367,[M-H]-,C17H34O2,Heptadecanoic acid
M269T60,269.248210017719,59.5655,S0367,[M-H]-,C17H34O2,Heptadecanoic acid
M269T11,269.24789022751,10.781,S0367,[M-H]-,C17H34O2,Heptadecanoic acid
M279T63_2,279.232792842619,63.3245,L0126,[M-H]-,C18H32O2,Linoleic acid
M280T221,280.105276282587,220.7005,L0232,[M-H]-,C11H15N5O4,N6-methyladenosine
M280T221,280.105276282587,220.7005,L0245,[M-H]-,C11H15N5O4,1-Methyladenosine
M280T442,280.103722181,441.9275,L0324,[M+CH3COO]-,C8H15NO6,N-Acetylmannosamine
M280T154,280.104923304009,154.3045,L0251,[M-H]-,C11H15N5O4,3'-O-methyladenosine
M280T154,280.104923304009,154.3045,L0234,[M-H]-,C11H15N5O4,2'-O-methyladenosine
M280T476,280.103850017077,475.914,L0324,[M+CH3COO]-,C8H15NO6,N-Acetylmannosamine
M281T173,281.024531502482,172.859,L0244,[M+K-2H]-,C9H12N2O6,Pseudouridine
M281T62,281.249229835084,61.7095,L0123,[M-H]-,C18H34O2,Oleic acid
M281T62,281.249229835084,61.7095,L0393,[M-H]-,C18H34O2,trans-Vaccenic acid
M282T807,282.021137280496,807.406,S0257,[M+Na-2H]-,C9H12NO6P,O-Phosphotyrosine
M282T700,282.033290305179,700.299,L0291,[M-H2O-H]-,C8H16NO9P,N-Acetylglucosamine 1-phosphate
M283T540,283.06837221274,539.541,S0118,[M-H]-,C10H12N4O6,Xanthosine
M283T99,283.265458044189,99.188,S0233,[M-H]-,C18H36O2,Stearic acid
M284T270,284.088886503019,269.6125,L0237,[M-H]-,C11H15N3O6,N4-Acetylcytidine
M284T146,284.086728115966,146.041,L0237,[M-H]-,C11H15N3O6,N4-Acetylcytidine
M286T346,286.104408854695,345.601,S0139,[M+CH3COO]-,C9H13N3O4,Deoxycytidine
M289T857,289.116056122246,856.655,L0109,[M-H]-,C10H18N4O6,Argininosuccinic acid
M291T891,291.071966392015,890.8325,L0472,[M-H2O-H]-,C5H12O11P2 ,"D-Ribose 1,5-bisphosphate"
M291T812,291.083312037197,812.246,S0347,[M-H]-,C10H16N2O8,EDTA
M293T612,293.113987867202,612.349,L0407,[M-H]-,C14H18N2O5,gamma-L-Glutamyl-L-phenylalanine
M295T58,295.069516364683,57.985,L0451,[M+K-2H]-,C6H11O9P ,3-Deoxy-2-keto-6-phosphogluconic acid
M295T46,295.136947346843,46.1705,S0218,[2M-H]-,C6H12O4,Mevalonic acid
M295T62_1,295.228061576816,62.196,S0397,[2M-H]-,C5H8O5,"L-Arabinono-1,4-lactone"
M296T168,296.081882872829,167.919,L0036,[M-H]-,C11H15N5O3S,S-Methyl-5'-thioadenosine
M296T134,296.082072794256,133.8655,L0036,[M-H]-,C11H15N5O3S,S-Methyl-5'-thioadenosine
M296T559,296.099607109525,558.8805,L0254,[M-H]-,C11H15N5O5,1-methylguanosine
M296T559,296.099607109525,558.8805,L0297,[M-H]-,C11H15N5O5,2-Methylguanosine
M303T808,303.082944225532,807.597,L0177,[M-H]-,C11H16N2O8,N-Acetylaspartylglutamate (NAAG)
M303T265,303.08322754942,265.283,S0031,[M+CH3COO]-,C9H12N2O6,Uridine
M303T63,303.233311848143,63.245,L0145,[M-H]-,C20H32O2,Arachidonic Acid (peroxide free)
M305T559,305.011324168304,558.8805,L0293,[2M-H]-,C3H7NO4S,L-Cysteinesulfinic acid
M306T801,306.049347502697,801.1165,L0037,[M-H]-,C9H14N3O7P,2'-Deoxycytidine 5'-monophosphate (dCMP)
M310T191_2,310.11557401981503,191.038,L0179,[M+CH3COO]-,C10H13N5O3,5'-Deoxyadenosine
M310T191_2,310.11557401981503,191.038,L0033,[M+CH3COO]-,C10H13N5O3,Deoxyadenosine
M310T319,310.115967393595,318.952,L0213,[M-H]-,C12H17N5O5,"N2,N2-Dimethylguanosine"
M310T377,310.115382658245,376.787,L0213,[M-H]-,C12H17N5O5,"N2,N2-Dimethylguanosine"
M311T857,311.096958949509,856.655,L0109,[M+Na-2H]-,C10H18N4O6,Argininosuccinic acid
M315T76,315.253646440985,76.304,S0135,[M+CH3COO]-,C16H32O2,Palmitic acid
M317T367,317.04897769206,366.527,L0340,[M-H2O-H]-,C10H16N4O7S  ,S-Nitroso-L-glutathione
M317T135,317.098806799392,135.4855,L0262,[M+CH3COO]-,C10H14N2O6,3-Methyluridine
M317T135,317.098806799392,135.4855,S0227,[M+CH3COO]-,C10H14N2O6,Ribothymidine
M317T114,317.099162916341,114.282,L0262,[M+CH3COO]-,C10H14N2O6,3-Methyluridine
M317T114,317.099162916341,114.282,S0227,[M+CH3COO]-,C10H14N2O6,Ribothymidine
M319T930,319.067276566492,929.6835,L0329,[2M-H]-,C6H8O5,2-Oxoadipic acid
M320T882,320.061404098597,881.736,S0257,[M+CH3COO]-,C9H12NO6P,O-Phosphotyrosine
M321T540,321.024269189281,539.541,S0118,[M+K-2H]-,C10H12N4O6,Xanthosine
M321T742,321.050686449594,742.1395,L0056,[M-H]-,C10H15N2O8P,Deoxythymidine 5'-phosphate (dTMP)
M322T831,322.044474449031,831.184,L0017,[M-H]-,C9H14N3O8P,Cytidine 5'-monophosphate (CMP)
M323T876,323.02869109342,875.8365,L0038,[M-H]-,C9H13N2O9P,Uridine 5'-monophosphate (UMP)
M323T798,323.028983267376,797.7455,L0038,[M-H]-,C9H13N2O9P,Uridine 5'-monophosphate (UMP)
M323T318,323.097899654792,318.18,S0033,[M-H2O-H]-,C12H22O11,Sucrose
M326T282,326.110623777739,281.7965,L0016,[M+CH3COO]-,C10H13N5O4,Adenosine
M328T491,328.04561797078,491.249,S0294,[M-H2O-H]-,C10H14N5O7P,2'-Deoxyguanosine 5'-monophosphate (dGMP)
M328T491,328.04561797078,491.249,L0007,[M-H]-,C10H12N5O6P,"Adenosine 3',5'-cyclic phosphate (cAMP)"
M328T829,328.045936569186,828.82,S0294,[M-H2O-H]-,C10H14N5O7P,2'-Deoxyguanosine 5'-monophosphate (dGMP)
M328T829,328.045936569186,828.82,L0018,[M-H2O-H]-,C10H14N5O7P,Adenosine monophosphate (AMP)
M329T900,329.030597576901,900.4055,L0019,[M-H2O-H]-,C10H13N4O8P,Inosine 5'-monophosphate (IMP)
M330T754,330.060164459581,753.9535,L0140,[M-H]-,C10H14N5O6P,2'-Deoxyadenosine 5'-monophosphate (dAMP)
M331T149,331.118311169298,148.985,L0242,[M+CH3COO]-,C11H16N2O6,"5,2'-O-dimethyluridine"
M331T75,331.24732251576,75.1895,S0320,[M+CH3COO]-,C16H32O3,16-Hydroxypalmitic acid
M333T848,333.049170325947,847.5305,L0039,[M-H]-,C11H15N2O8P,Nicotinamide ribotide
M335T834,334.958968022777,834.166,L0098,[2M-H]-,C3H5O6P  ,Phosphoenolpyruvate
M338T865,338.001775206713,864.854,L0310,[M+K-2H]-,C8H16NO9P,N-Acetyl-D-Glucosamine 6-Phosphate
M338T844,338.066163714131,844.0185,L0226,M-,C9H15N4O8P,5'-Phosphoribosyl-5-amino-4-imidazolecarboxamide (AICAR)
M339T780,338.989334967043,780.4525,L0227,[M-H]-,C6H14O12P2,"D-Fructose 1,6-bisphosphate"
M339T939,338.988954021725,938.6475,L0227,[M-H]-,C6H14O12P2,"D-Fructose 1,6-bisphosphate"
M340T220,340.126616376861,219.6105,L0232,[M+CH3COO]-,C11H15N5O4,N6-methyladenosine
M340T220,340.126616376861,219.6105,L0245,[M+CH3COO]-,C11H15N5O4,1-Methyladenosine
M340T154,340.125986671032,153.6645,L0234,[M+CH3COO]-,C11H15N5O4,2'-O-methyladenosine
M340T154,340.125986671032,153.6645,L0251,[M+CH3COO]-,C11H15N5O4,3'-O-methyladenosine
M340T177,340.126137910211,176.69,L0232,[M+CH3COO]-,C11H15N5O4,N6-methyladenosine
M340T177,340.126137910211,176.69,L0245,[M+CH3COO]-,C11H15N5O4,1-Methyladenosine
M341T651,341.110473361286,651.23,S0033,[M-H]-,C12H22O11,Sucrose
M341T651,341.110473361286,651.23,S0313,[M-H]-,C12H22O11,Trehalose
M343T906,343.063268982172,905.621,L0064,[M-H]-,C12H17N4O4PS,Thiamine monophosphate
M344T742,344.034754404594,741.755,L0017,[M+Na-2H]-,C9H14N3O8P,Cytidine 5'-monophosphate (CMP)
M345T798,345.010234305816,797.5755,L0038,[M+Na-2H]-,C9H13N2O9P,Uridine 5'-monophosphate (UMP)
M345T775,345.008123778988,774.7025,L0038,[M+Na-2H]-,C9H13N2O9P,Uridine 5'-monophosphate (UMP)
M346T775,346.055598782922,775.3075,L0018,[M-H]-,C10H14N5O7P,Adenosine monophosphate (AMP)
M346T775,346.055598782922,775.3075,S0294,[M-H]-,C10H14N5O7P,2'-Deoxyguanosine 5'-monophosphate (dGMP)
M346T815,346.055720999865,815.0705,S0294,[M-H]-,C10H14N5O7P,2'-Deoxyguanosine 5'-monophosphate (dGMP)
M346T815,346.055720999865,815.0705,L0018,[M-H]-,C10H14N5O7P,Adenosine monophosphate (AMP)
M347T812,347.040433535218,812.246,L0019,[M-H]-,C10H13N4O8P,Inosine 5'-monophosphate (IMP)
M347T812,347.040433535218,812.246,L0472,[M+K-2H]-,C5H12O11P2 ,"D-Ribose 1,5-bisphosphate"
M348T813,348.042439323456,812.7605,L0019,M-,C10H13N4O8P,Inosine 5'-monophosphate (IMP)
M350T491,350.027646560577,491.249,L0007,[M+Na-2H]-,C10H12N5O6P,"Adenosine 3',5'-cyclic phosphate (cAMP)"
M351T144,351.131075733818,143.68,S0216,[2M-H]-,C7H12O5,3-Isopropylmalate
M353T323,353.084910070432,322.709,S0277,[M-H]-,C16H18O9,Chlorogenic acid
M356T167,356.103624395056,166.778,L0036,[M+CH3COO]-,C11H15N5O3S,S-Methyl-5'-thioadenosine
M356T135,356.102849428541,134.861,L0036,[M+CH3COO]-,C11H15N5O3S,S-Methyl-5'-thioadenosine
M356T560,356.120859903601,560.1675,L0254,[M+CH3COO]-,C11H15N5O5,1-methylguanosine
M356T560,356.120859903601,560.1675,L0297,[M+CH3COO]-,C11H15N5O5,2-Methylguanosine
M359T701,359.119076600181,700.732,S0138,[2M-H]-,C6H12O6,D-Mannose
M359T701,359.119076600181,700.732,S0353,[2M-H]-,C6H12O6 ,D-Allose
M359T701,359.119076600181,700.732,S0099,[2M-H]-,C6H12O6,Alpha-D-Glucose
M359T701,359.119076600181,700.732,S0376,[2M-H]-,C6H12O6,L-Sorbose
M361T782,360.969780971373,781.528,L0227,[M+Na-2H]-,C6H14O12P2,"D-Fructose 1,6-bisphosphate"
M361T939,360.970017938832,938.6475,L0227,[M+Na-2H]-,C6H14O12P2,"D-Fructose 1,6-bisphosphate"
M367T436,367.136302785448,436.145,L0267,[2M-H]-,C9H12O4,3-Methoxy-4-hydroxyphenylethyleneglycol
M369T852,369.01073773881,852.368,S0065,[2M-H]-,C3H8NO6P,3-Phosphoserine
M369T812,369.021533450062,812.246,L0019,[M+Na-2H]-,C10H13N4O8P,Inosine 5'-monophosphate (IMP)
M375T362,375.130711948375,362.049,S0072,[M-H]-,C17H20N4O6,Riboflavin
M377T301,377.078084692752,301.11,S0079,[2M-H]-,C10H7NO3,Kynurenic acid
M384T801,384.026800227147,801.126,L0278,[M+Na-2H]-,C10H14N5O8P,Guanosine 5'-monophosphate (GMP)
M386T911,386.016029053073,911.076,L0116,[M-H]-,C9H15N3O10P2,2'-Deoxycytidine diphosphate (dCDP)
M393T847,393.07069116895,847.069,L0039,[M+CH3COO]-,C11H15N2O8P,Nicotinamide ribotide
M401T651,401.130020186563,651.23,L0328,[M+CH3COO]-,C12H22O11,Galactinol
M401T651,401.130020186563,651.23,S0313,[M+CH3COO]-,C12H22O11,Trehalose
M401T651,401.130020186563,651.23,S0033,[M+CH3COO]-,C12H22O11,Sucrose
M401T651,401.130020186563,651.23,S0341,[M+CH3COO]-,C12H22O11,Isomaltose
M401T651,401.130020186563,651.23,S0303,[M+CH3COO]-,C12H22O11,D-(+)-Melibiose
M402T929,402.01064130716,928.534,L0063,[M-H]-,C9H15N3O11P2,Cytidine 5'-diphosphate (CDP)
M402T892,402.010130738115,891.9525,L0063,[M-H]-,C9H15N3O11P2,Cytidine 5'-diphosphate (CDP)
M403T876,402.995128273802,875.8365,L0055,[M-H]-,C9H14N2O12P2,Uridine 5'-diphosphate (UDP)
M403T918,403.087210199656,917.806,L0064,[M+CH3COO]-,C12H17N4O4PS,Thiamine monophosphate
M407T375,407.279669925062,375.4215,S0034,[M-H]-,C24H40O5,Cholic acid
M409T363,409.067744531722,363.297,S0028,[2M-H]-,C10H7NO4,Xanthurenic acid
M419T741,419.088301829016,741.124,L0096,[M+K-2H]-,C15H28O7P2,Farnesyl pyrophosphate
M426T652,426.012942968248,651.7365,L0069,[M-H]-,C10H14N5O10PS,Adenosine 5'-phosphosulfate (APS)
M426T907,426.022061945539,907.044,L0129,[M-H]-,C10H15N5O10P2,2'-Deoxyguanosine 5'-diphosphate (dGDP)
M435T362,435.151637852759,362.002,S0072,[M+CH3COO]-,C17H20N4O6,Riboflavin
M440T780,440.13229784636,780.319,S0086,[M-H]-,C19H19N7O6,Folate
M442T926,442.0169843708,926.379,L0062,[M-H]-,C10H15N5O11P2,Guanosine 5'-diphosphate (GDP)
M448T343,448.306856597562,342.832,L0371,[M-H]-,C26H43NO5,Glycodeoxycholic acid
M448T343,448.306856597562,342.832,S0244,[M-H]-,C26H43NO5,Glycochenodeoxycholate
M455T711,455.097969272648,710.7725,L0070,[M-H]-,C17H21N4O9P,Flavin mononucleotide (FMN)
M455T737,455.098643802106,736.7145,L0070,[M-H]-,C17H21N4O9P,Flavin mononucleotide (FMN)
M459T742_1,459.020974011584,741.5945,L0289,[2M-H]-,C5H11O8P,D-Ribulose 5-phosphate
M464T424,464.301632794405,423.8805,L0225,[M-H]-,C26H43NO6,Glycocholic acid
M466T913,465.982851194076,912.8095,L0059,[M-H]-,C9H16N3O13P3,Deoxycytidine 5'-triphosphate (dCTP)
M473T443,473.165139085851,442.6925,L0150,[2M-H]-,C9H11N5O3,Biopterin
M482T929,481.978278341872,929.079,L0076,[M-H]-,C9H16N3O14P3,Cytidine triphosphate (CTP)
M487T804,487.100494645635,804.346,S0241,[M-H]-,C14H26N4O11P2,Cytidine 5'-diphosphocholine (CDP-choline)
M488T911,487.96485548662,911.4455,L0059,[M+Na-2H]-,C9H16N3O13P3,Deoxycytidine 5'-triphosphate (dCTP)
M498T41,498.29858696446,40.986,S0245,[M-H]-,C26H45NO6S,Taurochenodeoxycholate
M498T41,498.29858696446,40.986,S0318,[M-H]-,C26H45NO6S,Taurodeoxycholic acid
M504T929,503.960584515737,929.079,L0076,[M+Na-2H]-,C9H16N3O14P3,Cytidine triphosphate (CTP)
M505T591,505.155941570588,590.824,L0157,[2M-H]-,C9H11N5O4,D-Neopterin
M506T892,505.988865021809,891.5425,L0077,[M-H]-,C10H16N5O13P3,Deoxyguanosine triphosphate (dGTP)
M506T892,505.988865021809,891.5425,L0067,[M-H]-,C10H16N5O13P3,Adenosine 5'-triphosphate (ATP)
M506T928,505.988653180085,928.0635,L0077,[M-H]-,C10H16N5O13P3,Deoxyguanosine triphosphate (dGTP)
M506T928,505.988653180085,928.0635,L0067,[M-H]-,C10H16N5O13P3,Adenosine 5'-triphosphate (ATP)
M515T135,515.16377727627,135.148,L0262,[2M-H]-,C10H14N2O6,3-Methyluridine
M515T135,515.16377727627,135.148,S0227,[2M-H]-,C10H14N2O6,Ribothymidine
M515T114,515.163145499149,114.282,L0262,[2M-H]-,C10H14N2O6,3-Methyluridine
M515T114,515.163145499149,114.282,S0227,[2M-H]-,C10H14N2O6,Ribothymidine
M527T369,527.215300747855,368.6865,L0217,[2M-H]-,C13H16N2O4,Alpha-N-Phenylacetyl-L-glutamine
M547T804,547.122200793509,804.346,S0241,[M+CH3COO]-,C14H26N4O11P2,Cytidine 5'-diphosphocholine (CDP-choline)
M558T763,558.0669166449,763.127,L0442,[M-H]-,C15H23N5O14P2,ADP-ribose
M561T216,561.219277957055,216.483,L0245,[2M-H]-,C11H15N5O4,1-Methyladenosine
M561T216,561.219277957055,216.483,L0232,[2M-H]-,C11H15N5O4,N6-methyladenosine
M565T807,565.048277645673,806.518,L0031,[M-H]-,C15H24N2O17P2,Uridine diphosphate glucose(UDP-D-Glucose)
M565T807,565.048277645673,806.518,L0152,[M-H]-,C15H24N2O17P2,UDP-D-Galactose
M568T98,567.537562880182,98.163,S0233,[2M-H]-,C18H36O2,Stearic acid
M579T875,579.030804407003,875.2915,L0081,[M-H]-,C15H22N2O18P2,Uridine 5'-diphosphoglucuronic acid (UDP-D-glucuronate)
M579T959,579.158115885389,958.546,L0173,[M-H]-,C27H32O14,Naringin
M579T297,579.173507168756,296.8055,L0173,[M-H]-,C27H32O14,Naringin
M579T315,579.173148980266,315.3895,L0173,[M-H]-,C27H32O14,Naringin
M588T826,588.076099569673,826.3295,L0383,[M-H]-,C16H25N5O15P2,GDP-L-Fucose
M601T876,601.011002195985,876.1685,L0081,[M+Na-2H]-,C15H22N2O18P2,Uridine 5'-diphosphoglucuronic acid (UDP-D-glucuronate)
M609T390,609.150341686594,389.841,S0267,[M-H]-,C27H30O16,Rutin
M611T924,611.146204567455,923.8785,L0008,[M-H]-,C20H32N6O12S2,Glutathione disulfide
M613T801,613.141351715367,801.0375,L0294,[M-H]-,C20H31N4O16P,Cytidine monophosphate N-acetylneuraminic acid
M662T795,662.104831287459,795.0715,L0009,[M-H]-,C21H27N7O14P2,Nicotinamide adenine dinucleotide (NAD)
M663T805,663.088510319257,805.251,L0389,[M-H]-,C21H26N6O15P2,Nicotinic acid adenine dinucleotide (NAAD)
M664T724,664.118058832624,724.493,L0085,[M-H]-,C21H29N7O14P2,Reduced nicotinamide adenine dinucleotide (NADH)
